"","d20071228","d20080131","d20080229","d20080331","d20080430","d20080530","d20080630","d20080731","d20080829","d20080926","d20081031","d20081128","d20081231","d20090123","d20090227","d20090331","d20090430","d20090527","d20090630","d20090731","d20090831","d20090930","d20091030","d20091130","d20091231","d20100129","d20100226","d20100331","d20100430","d20100531","d20100630","d20100730","d20100831","d20100930","d20101029","d20101130","d20101231","d20110131","d20110228","d20110331","d20110429","d20110531","d20110630","d20110729","d20110831","d20110930","d20111031","d20111130","d20111230","d20120131","d20120229","d20120330","d20120427","d20120531","d20120629","d20120731","d20120831","d20120928","d20121031","d20121130","d20121231","d20130131","d20130228","d20130329","d20130426","d20130531","d20130628","d20130731","d20130830","d20130930","d20131031","d20131129","d20131231","d20140130","d20140228","d20140331","d20140430","d20140530","d20140630","d20140731","d20140829","d20140930","d20141031","d20141128","d20141231","d20150130","d20150227","d20150331","d20150430","d20150529","d20150630","d20150731","d20150831","d20150930","d20151030","d20151130","d20151231","d20160129","d20160229","d20160331","d20160429","d20160531","d20160630","d20160729","d20160831","d20160930","d20161031","d20161130","d20161230","d20170126","d20170228","d20170331","d20170428","d20170531","d20170630","d20170731","d20170831","d20170929","d20171031","d20171130","d20171229","d20180131","d20180209"
"002452.SZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28727533,0.16667519,0.13092966,0.09256788,0.07008932,0.05734047,0.04296322,0.03469735,0.03331332,0.0297091,0.02591427,0.0175434,0.01722302,0.0195829,0.0207891,0.01922933,0.01962052,0.01915705,0.01878455,0.02325278,0.03243227,0.03627543,0.03180715,0.02162012,0.01605203,0.01341663,0.01164532,0.01450665,NA,0.01607692,0.02271845,0.02550425,0.02580132,0.01866743,0.02245008,0.02383502,0.03292158,0.02885493,0.03017453,0.03017175,0.03206843,0.03313943,0.03675672,0.04785968,0.04772707,0.03843505,0.01980733,0.01836203,0.02512157,0.03570247,NA,0.04410402,0.04075037,0.03957425,0.03115662,0.02854105,0.02258132,0.0333461,0.05357453,0.069572,NA,NA,NA,NA,NA,NA,0.07797948,0.06376423,0.06455555,0.05681542,0.04810348,NA,0.06117123,0.05330465,0.05066267,0.0213274,0.0268441,0.02572637,0.0255244,0.0188212,0.01695495,0.01623542,0.0125183,0.01078508,0.00936278,0.02707028,0.03082875,0.03349822,0.02020637,0.01528005,0.00848903,0.00741027
"002453.SZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44261911,0.24125507,0.17656486,0.11195335,0.06607152,0.0499198,0.04218592,0.03408577,0.02591828,0.02017253,0.02198055,0.02119978,0.02422823,0.0170136,0.0133643,0.0102297,0.01024252,0.01116243,0.01095148,0.01423905,0.01584922,0.01825092,0.01740678,0.01234703,0.00823273,0.01667557,0.01899303,0.02657223,0.01849313,0.02342533,0.03040222,0.03469952,0.03834175,0.03211978,0.04320987,0.04499907,0.04073005,0.02087362,0.0154724,0.0121341,0.01135018,0.01214627,0.01716442,0.02222972,0.02261742,0.01807687,0.0143849,0.0145616,0.02041898,0.02604478,0.02839645,0.03062487,0.03159227,NA,NA,0.02986103,0.03301745,0.04366223,0.05479202,0.05961138,0.06126858,0.05627393,NA,NA,NA,0.06213817,0.0575096,0.05827647,0.06441478,0.06594423,0.0614093,0.04666158,0.02621333,0.02140377,0.02229563,0.02436697,0.03043973,0.02468867,0.02163735,0.02105927,0.01959725,0.0169336,0.01076807,0.00880507,0.00642413,0.0067755,0.00777965,NA,NA,NA,NA,NA
"002454.SZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35435,0.19295352,0.15136765,0.11061205,0.08628753,0.07120548,0.0486503,0.03715377,0.02877898,0.02831393,0.02219392,0.01437512,0.0117528,0.01239303,0.0104782,0.00929162,0.01079533,NA,0.01189145,0.01372533,0.01596433,0.0152933,0.01200443,0.01948967,0.02214343,0.0212939,0.01030075,0.00996285,0.00880813,0.00850152,0.0105362,0.01641463,0.02015997,0.02388268,0.03525813,0.03846405,0.03627963,0.02232253,0.01738983,0.0137022,0.00984843,0.01071977,0.01096245,0.01870262,0.02477173,0.02574462,0.02261083,0.01471183,0.01962695,0.02232785,NA,0.02685313,0.02566505,0.03039593,0.02941662,0.0300131,0.02892762,0.03425247,0.043292,0.04888457,0.05762688,0.05951112,0.04843733,0.04355083,0.03952568,0.04144125,0.03621982,0.02815482,0.02976365,0.03255958,NA,0.03732107,0.03419828,0.03122847,0.01943217,0.02085815,0.02163072,0.01826505,0.0112408,0.0080835,0.00771588,0.00794752,0.00781845,0.00836293,0.00834137,0.01063335,0.01562423,0.01623558,0.01644765,0.00997665,0.00920925,0.0083963
"002455.SZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18569633,0.13206808,0.10601889,0.0729706,0.06401712,0.05496417,0.0385418,0.03762702,0.03628045,0.02914888,NA,0.03178932,0.03490225,0.03315593,0.02404427,0.02514227,0.02205552,0.02046955,0.026253,0.04021842,NA,0.0597995,0.05111642,0.0189266,0.01958178,0.02246593,0.0246172,0.04198538,0.07015747,0.0885405,0.07688845,0.05626983,0.0384381,0.03296327,0.02478467,0.0212299,0.01388987,0.01195012,0.0100373,0.00817355,0.01091443,0.01107305,0.01395605,0.0156796,0.01630192,0.0285425,0.03025428,0.03637588,0.03328488,0.03677773,0.03448452,0.029604,0.02597588,0.0229548,0.02111438,0.03868888,0.07694645,0.10755975,0.11964922,NA,NA,0.10040775,0.08584093,0.07790308,0.07068407,0.05576478,0.03277817,0.02485227,0.0329468,0.0312675,0.04643103,0.04297782,0.0403853,0.02504235,0.02280912,0.03441093,0.04287102,0.03821408,0.03188362,0.02345047,0.02342155,0.0174646,0.01885078,0.02608432,0.03384372,0.04000785,0.03650173,0.03158202,0.02079683,0.01885447,0.01873235
"002456.SZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2244881,0.14362525,0.12055709,0.05656122,0.03995443,0.02581842,0.01919097,NA,0.02001387,0.02197073,0.03051318,0.04609668,0.04192457,0.03902808,0.03302818,0.04634445,0.03762027,0.03296457,0.03305288,0.04535638,0.05226902,0.05314817,0.0457537,0.04502382,0.03622443,0.03043768,0.03165933,0.02828588,0.03134513,0.0328493,0.03340607,0.03617173,0.04648655,0.06355193,0.06515822,0.05879235,0.04637067,0.0387522,0.03400135,0.02757418,0.02267988,0.01641487,NA,0.01974045,0.01930177,0.01929703,0.0139439,0.01523482,0.01648533,0.02736083,0.02921607,0.0301241,0.02493552,0.02917945,0.0294205,0.03746827,0.0501144,0.06559377,0.06815657,0.07080907,0.0558646,0.04373925,0.03504633,0.03859713,0.04836805,0.05168878,0.0459764,0.0398064,0.03494095,0.03419977,0.03246443,0.03296523,0.02759642,0.02388925,0.01763048,0.014429,0.01273637,0.01261533,0.011895,0.01360983,0.01363922,0.01477388,0.01467988,0.01517778,0.01545988,0.01533148,0.01562497,0.0155923,0.0160276,0.01687795,0.01724193
"002457.SZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17345881,0.13239455,0.11296768,0.07765263,0.07267688,0.06610957,0.06165222,0.04413873,0.04223297,0.03644418,0.04453767,0.06201958,0.05094015,0.03225652,0.01495325,0.0157161,0.01948232,0.0222622,0.03561727,0.049249,0.05324085,0.04020787,0.02663442,0.0249737,0.02815507,0.0287621,0.02529447,0.02632788,0.0384085,0.04680547,0.04777812,0.04243477,0.03166752,0.030199,0.02521607,0.02831023,0.03128872,0.041125,0.0411956,0.03412502,0.02763388,0.02470675,0.03452188,0.0374895,0.04209322,0.03413745,0.03036363,0.028541,0.03147725,0.03673827,0.03608385,0.03849335,0.0403131,0.04565218,0.04274958,0.04354723,0.04894913,0.06186808,0.07509057,0.09237833,0.10417282,0.09851653,0.11181255,0.10209437,0.09444537,0.05709717,0.03906597,0.03055972,0.03499027,0.03360758,0.03049362,0.03672918,0.03606883,0.03945475,0.03382202,0.03719807,0.02560252,0.02114915,0.01597252,0.01603653,0.10645292,0.19065605,0.24004053,0.16515317,0.16504103,0.1492885,0.12620588,0.06413757,0.04138602,0.0507035,0.04874295
"002458.SZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20197106,0.14145835,0.11761386,0.0965268,0.08467348,0.0688918,0.04944815,0.03440648,0.0296111,0.02077965,0.01529515,0.0195674,0.039762,0.05576828,0.07543973,0.0688183,0.06427173,0.04805657,0.05006143,NA,0.06480147,0.0560932,0.0381502,0.0265533,0.02437623,0.02247355,0.02076905,0.01953763,0.03661347,0.0558118,0.06771333,0.05562708,0.04845623,0.04632785,0.04719977,0.03805728,0.0265315,0.0192641,0.01280455,0.00779552,0.00684193,0.00571378,0.00495685,0.0062876,0.00848045,0.01893955,0.02031993,0.02483938,0.02020118,NA,NA,0.0247591,0.02351533,0.02995155,0.031062,NA,0.04021333,0.04906782,0.05357365,0.0526106,0.04863798,0.03753,0.03078532,0.03124875,0.03804862,0.03640172,0.02862682,0.028358,0.02799503,0.02613347,0.02427465,0.02203568,0.01628392,0.01282998,0.01370737,0.01739398,0.01834638,0.02269895,0.02787472,0.03645258,0.03444095,0.02690325,0.02339803,0.02930255,0.03534138,0.0296706,0.02720577,0.02357185,NA,0.02566853,0.03302997
"002459.SZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21865806,0.14663821,0.11646168,0.06836552,0.0523224,0.04564247,0.04591463,0.04098618,0.03690208,0.0212843,0.02472062,0.03125755,0.04334683,0.03405475,0.02803512,0.01603263,0.0171089,0.01914727,0.02448258,0.03837563,0.04275905,0.04359428,0.03359118,0.06063947,0.07113983,0.07464607,0.03776247,0.0271559,0.02402563,0.02757015,0.026323,0.03612658,0.03016635,0.03108407,0.01982577,0.01725697,0.01409945,0.01644797,0.0214565,0.03450088,0.03222225,0.02113392,0.0201368,0.01546467,0.0231662,0.02160212,0.01704997,0.01028605,0.01121767,0.01316815,0.01495883,0.01403028,0.0127106,0.01030083,0.01020758,0.01184515,0.02359557,0.03469325,0.04501593,0.04810278,0.04295752,0.02992723,0.02169432,0.01695243,0.02172213,0.01931438,0.01638682,0.01007908,0.0113621,0.01252632,0.01389368,0.0172656,0.01746937,0.01683948,0.01341718,0.03230215,0.03575413,0.03692132,0.0210556,0.01901688,0.04464903,0.06923077,0.09316947,0.06550203,0.03237918,0.01880917,0.01727577,0.01375422,0.01116235,0.00726547,0.00684105
"002460.SZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38624725,0.27616642,0.22272688,0.13200677,0.07522352,0.04641212,0.03592218,0.03447273,0.03138918,0.02356283,0.02591508,0.06657247,0.07699118,0.06434747,0.04225977,0.04230478,0.0378049,0.03810842,0.03173385,0.03961133,0.04165768,0.03879365,0.04249912,0.03771503,0.03590777,0.02559105,0.02583393,0.02075918,NA,0.02770655,0.0316639,0.0364636,0.02889808,0.04249913,0.04592885,0.05849962,0.04342737,0.03221652,0.02181785,0.01432055,0.01287542,0.01673487,0.03479195,NA,NA,NA,0.05165573,0.06300328,0.04593128,0.03982595,0.03463032,0.03791665,0.04540042,0.04897517,0.05712633,0.0730526,0.08470487,0.09632692,0.08846295,0.08819855,0.10630745,0.1242683,0.14733082,0.16365577,0.16201467,0.14783,0.136985,0.1290634,0.1404219,0.15476117,0.1477715,0.13335165,0.09028823,0.06143272,0.03799487,0.03214552,0.02871583,0.022899,0.02368513,0.05435903,0.06748763,0.07896443,0.06513378,0.06876557,0.06654683,0.06716992,0.06227308,0.06026613,0.04773193,0.04416398,0.0409868
"002461.SZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4441364,0.33147525,0.2641818,0.19747153,0.10594782,0.05604317,0.04394543,0.03511705,0.03638313,0.0219876,0.01779893,0.01872437,0.02548165,0.02112528,0.01538618,0.01077383,NA,0.01563548,0.01806783,0.01826583,0.02131203,0.0295622,0.0282703,0.02652173,0.01439972,0.01009618,0.00871588,0.01080908,0.0114001,0.01229535,0.02042277,0.02255978,0.02140632,0.01352355,0.01485705,0.01617067,0.01407318,0.00850238,0.0059462,NA,0.00439012,0.00542872,0.00647818,0.0063453,0.00773957,0.00670377,0.00576503,0.00359113,0.00475682,0.0049891,0.00552747,0.00481057,0.00712445,0.00755302,0.0082617,0.01146702,0.01555485,0.01920298,NA,0.02290975,0.02238983,0.02212985,0.02082283,0.01840177,0.0178687,0.01312475,0.01164178,0.00928663,0.0088826,0.00827402,0.00810893,0.0080272,0.00743552,0.01006122,0.01057062,0.01065372,0.00649905,0.01139092,0.0132875,0.01526917,0.0101165,0.00706432,0.0049248,0.00385177,0.00415692,0.00415592,0.00490718,0.00638517,0.00650543,0.0068263,0.00633423
"002462.SZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3971104,0.25380268,0.1943633,0.12391972,0.07354115,0.04673027,0.03601818,0.03044277,0.03453905,0.02989812,0.02193255,0.02554255,0.02649503,0.01650225,0.0080883,0.00488975,0.0044184,0.0044502,0.00469613,0.00545473,NA,0.00623207,0.00666675,0.00734898,0.00748088,0.0053276,0.00377617,0.0032629,0.00423302,0.00672145,0.01077013,0.01245042,0.01056613,0.01159568,0.0152378,0.02353937,0.02310845,0.02018108,0.01758362,0.01494712,0.01158703,0.00940908,0.01238768,0.01247748,0.01245068,0.00882288,0.00814555,0.01004177,NA,0.01536357,0.01646697,0.01700328,0.02036473,0.02493558,0.03048948,0.03123668,0.03220633,0.03468097,0.03222418,0.03357213,0.03645123,0.03630935,0.03340992,0.0279169,0.0268261,0.024169,0.0178896,0.0142956,0.01253893,0.01165855,0.01162257,0.01354138,0.01366448,NA,NA,NA,NA,0.0126021,0.0102826,0.01070092,0.0087324,0.00798355,0.0066705,0.00622385,0.0055278,0.00461922,0.00401063,NA,0.0055793,0.00751347,0.0077646
"002463.SZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.244,NA,0.11466333,0.08037268,0.05330352,0.041318,0.0253792,0.02169297,0.02034888,0.01661742,0.0124403,0.01263582,0.01503343,0.01085027,0.00908403,0.00717793,0.00605587,0.00575535,0.00525095,0.00812462,0.00834867,0.00663885,0.00335572,0.00237945,0.00241418,0.00281692,0.00309675,0.00269595,0.00302135,0.00401508,0.00659525,0.01040607,0.01021655,0.00926398,0.00599505,0.00853048,0.0099104,0.01195122,0.01064992,0.00774447,0.00681475,0.0057871,0.0067079,0.00749997,0.0074976,0.00744267,0.00623,0.00685607,0.00819162,0.01358798,0.01907025,0.02172613,0.01945802,0.01481062,0.01242255,0.01497963,0.02496168,0.03930942,0.04717738,0.04935712,0.03931008,0.02990132,0.0233986,0.0278967,0.0313533,0.02757942,0.01792993,0.01842692,0.01936647,0.02708493,0.02612598,0.02826783,0.01836205,0.01472928,0.01207743,0.01144848,0.0098617,0.00878708,0.00749603,0.0079776,0.01019138,0.01054422,0.00969692,0.00693477,0.0068021,0.00790065,0.01236433,0.01784825,0.02145723,0.01784537,0.01641642
"002464.SZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.864009,0.28854195,0.20692136,0.15865624,0.08386772,0.0597014,0.0458963,0.02470777,0.0240628,0.02293688,0.02260648,0.0192463,0.02187657,0.01661965,NA,NA,0.049838,0.05892768,0.08614738,0.08827512,0.07922413,0.06492633,0.03487625,0.02682155,0.02836022,0.03712002,0.04112342,0.02896745,0.01657933,0.01493467,0.02098762,0.02388712,0.02176177,0.02478532,0.02410312,0.02739112,0.021949,0.01846768,0.01240513,0.00536743,0.00468357,0.00615465,0.00800323,0.00727275,0.00605358,0.00424953,0.00629228,0.00764348,0.01107082,0.01513448,0.01662038,0.01573285,NA,NA,NA,NA,NA,NA,NA,0.01394018,NA,NA,NA,0.03849875,0.05125987,0.05337503,0.03540827,0.02548713,0.02103583,0.01846507,0.0149241,NA,NA,NA,0.0157316,0.0140491,NA,NA,NA,NA,NA,NA,NA,0.02719885,0.02996447,0.02241723,0.01844563,NA,0.01699573,0.01256333,NA
"002465.SZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.795255,0.16436095,0.11926067,0.09710293,0.05310462,0.03728455,0.02722325,0.01688093,0.01769335,0.01516812,0.01287543,0.01245778,0.01366205,0.01194808,0.00996302,0.01072557,0.01064893,0.01055788,0.01102353,0.01405327,0.0143909,0.012435,0.00984658,0.00899955,0.0088269,0.01283388,0.0134012,0.0123324,0.0098252,0.01926035,0.02331373,0.02789538,0.01962172,0.02191245,0.02226677,0.02951057,0.03058092,0.02686168,0.02052903,0.02060143,0.02632277,0.0310403,0.0305874,0.02636298,0.02220853,0.01597578,0.01799267,0.0209109,0.02182672,0.02660865,NA,0.03058952,0.03428905,NA,0.03073723,0.02772485,0.03254482,0.04114278,0.04286395,0.0477991,0.04413578,0.03966028,0.03316648,0.03198055,NA,NA,0.02782985,0.02251238,0.01835498,0.0139947,NA,NA,NA,NA,0.01313128,0.01164162,0.01152042,0.00959492,NA,0.01022135,0.01017285,0.01018958,0.00749262,0.00743653,0.00865245,0.0093734,0.01002345,0.0095096,0.00859533,0.00883828,0.00923755
"002466.SZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.863096,0.2388057,0.17746908,0.1367536,0.0687778,0.0496472,0.04480622,0.03835508,0.03384767,0.02436903,0.02616792,0.06542293,0.09834633,0.11385222,0.08405372,0.0662859,0.04447032,0.03945942,0.03966825,0.05164095,0.06074367,0.05460037,0.05846498,0.04358283,0.03829045,0.0339174,0.03453282,0.02999577,0.0344677,0.05004555,NA,0.05823833,0.0422365,0.04080325,0.0422895,0.04973438,0.0455754,0.03681087,0.03035323,NA,0.01660268,0.01436437,0.03334453,0.04375472,NA,NA,NA,NA,0.0467761,0.02693098,0.02090252,0.01918327,0.02010687,NA,0.02564543,0.03941713,0.04269093,0.04863647,0.04689643,0.054414,0.0496361,0.05629538,0.05672543,0.07073908,0.0723701,0.07584102,0.0757567,0.08258198,0.08712552,0.09827035,0.0992256,0.09012132,0.05645413,0.03498017,0.02240165,0.01736505,0.01539543,0.01294075,0.01356598,0.02199757,0.03163522,0.03395035,0.03316798,0.03044695,0.03296665,0.03247635,0.02883692,0.02861295,0.02364782,0.02217908,0.02079532
"002467.SZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23395614,0.15233327,0.12728723,0.07635612,0.05335843,0.0397266,0.02256448,0.0185694,0.01227315,0.00880143,0.00809485,0.0161358,0.01517008,0.01530093,0.007893,0.00612007,0.0045486,0.00417757,NA,NA,0.01040063,0.01746223,0.02140827,0.02071802,0.01955388,0.01769608,0.02057802,0.01805042,0.06001585,0.07769338,0.10893532,0.10217968,0.0959087,0.08376747,0.08102712,0.07764303,0.08173285,0.07168227,0.05401383,0.03627828,0.02614633,0.0297552,0.02928637,0.0253174,0.0198428,0.02149282,0.02469063,0.02882405,0.03208487,0.03441298,0.04421392,0.0453961,0.0499934,0.05228962,0.05658835,0.06532908,0.07087655,0.06184707,NA,0.06006365,0.0447533,0.04666365,0.05102042,0.06330807,0.05947403,0.05029215,0.04097967,0.04553888,0.04744998,0.05214243,0.046077,0.03663983,0.02283985,0.01587347,0.01417255,0.0140085,0.01270725,0.01299842,0.01562838,0.01413762,0.01203093,0.01149172,0.01182175,0.01497778,0.01797267,0.04928438,0.05917945,0.05728355,0.02655822,0.02059905
"002468.SZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28881886,0.20496045,0.15222724,0.08822287,0.05478145,0.04390938,0.03060963,0.02877177,0.0235546,0.03872212,0.05067455,0.0574574,0.03798337,0.03687645,0.03604207,0.03551583,0.02868432,0.03351707,0.04286238,0.04388122,0.03199638,0.02155328,0.0399008,0.06400303,0.06207025,0.0584438,0.03931857,0.0448313,0.03512598,0.04063302,0.06687435,0.0616018,0.0540201,0.02487822,0.02115232,0.02191593,0.01996815,0.01590333,0.01687507,0.01507055,0.01753023,0.01686268,0.0245114,0.02230535,0.017286,0.00974268,0.00979727,0.01369312,0.01437667,NA,NA,0.02081372,0.01849443,0.01691658,0.0109385,0.01332157,0.01574863,0.01744142,0.02169772,NA,NA,NA,NA,0.02048315,0.0330069,0.03096222,0.03311298,0.02294018,0.01889397,0.01725337,0.0213463,0.02412203,0.02942163,0.0350622,0.03890028,0.0320079,0.01927805,0.01411073,0.0193852,0.01898932,0.01323643,0.0076935,0.00707173,0.00772903,0.01233212,0.01813095,0.02092502,0.01692673,0.00940562,0.00789238
"002469.SZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18862829,0.12676913,0.14519325,0.10571508,0.08768145,0.04666535,0.03143125,0.02513085,0.02599207,0.02455982,0.04233313,0.068767,0.07580712,0.0817026,0.06010303,0.04786252,0.02853278,0.01830173,0.02275808,0.02251752,0.01826643,0.01924352,0.02076682,0.023972,0.02041085,0.0188968,0.01420332,0.0083162,0.01005323,0.01649738,0.01884745,0.01790388,0.01957282,0.0206559,0.02276605,0.02444088,0.03053365,0.03477985,0.02892553,0.02088187,0.0142683,0.01719203,0.01702538,0.01715277,0.01090483,0.01191067,0.01263685,0.01706308,0.02043475,0.02228848,0.02124742,0.02888905,0.0343931,0.05476008,0.069482,0.08234075,0.07301718,0.07140542,0.07065633,0.05919462,0.04395337,NA,0.03529433,0.02657905,0.02619212,0.02260098,0.02502807,0.0276587,NA,NA,NA,0.03287777,0.0270754,0.02374668,0.02100652,0.01877677,0.01877927,0.02307442,0.02635395,0.02623822,0.01326763,0.00902928,0.00754428,0.00800435,0.00774295,0.00838867,0.00771538,0.00646753,0.00502392,0.00586603
"002470.SZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21030164,0.14163052,0.11023941,0.06295472,0.04311855,0.03098535,0.02045237,0.02028493,0.02252623,0.01967765,0.02047543,0.02275713,0.0338618,0.03268297,0.02577243,0.01015112,0.00839012,0.00647007,NA,0.00798962,0.00934462,0.00731608,0.00683207,0.00697503,0.00743525,0.0064681,0.00427358,0.00543645,0.00830892,0.0100225,0.00975912,0.00771988,0.00752378,0.00711453,0.00793328,0.00718167,0.0071898,0.00605335,0.0064023,0.00802872,0.00879443,0.00830797,0.00569695,0.00424732,0.00371513,0.0031101,0.00351488,0.00376557,0.00560417,0.0072331,0.0087362,0.01027802,0.01045885,0.00964185,0.00905595,0.01077703,0.01594735,0.0187184,0.01987088,0.01924337,0.01367625,0.01131402,0.0112287,0.0111319,0.00913778,0.00678297,NA,0.00682432,0.00643587,0.00704197,0.006566,0.00655007,0.00547423,0.0054604,0.00573317,0.00796557,0.00725437,0.00715072,0.0052127,0.00500665,0.00381542,0.0032604,0.00367862,0.00421,0.0042082,NA,NA,NA,NA,0.00396065
"002471.SZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22737542,0.16990393,0.13713442,0.11610535,0.09569995,0.08216082,0.04854068,0.03545173,0.02703278,0.02011467,0.01962412,0.07001063,0.07843323,0.0859332,0.05942238,0.04592155,0.04478998,0.0231654,0.02119245,0.02081337,0.02173732,NA,0.02504137,0.03091392,0.02857328,0.02068538,0.01034858,0.00938035,0.01195293,0.01353162,0.02372568,0.02320335,0.03047843,0.02368962,0.03493248,0.04052698,0.0445564,0.04519305,0.04043885,0.0551907,0.0515073,0.05256213,0.03353013,0.02343172,0.01398948,0.01322303,0.01431123,0.0197827,0.02121062,0.02148167,0.0179785,0.019227,0.0188488,0.01777747,0.0139606,NA,0.01527673,NA,NA,NA,0.0640917,0.0933258,0.1088275,0.08866827,0.06147437,0.03719535,0.02677293,0.02528183,0.01960515,0.016747,0.01839395,0.02719468,0.027499,0.02128373,0.01192515,0.00877605,0.00762933,0.00643283,0.00642703,0.0064366,0.0056822,0.00511075,0.00674393,0.00800932,NA,0.01134142,0.00887977,0.00557305,0.0038131,NA
"002472.SZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21685242,0.15339993,0.1255958,0.07427117,0.05461598,0.03819995,0.02971063,0.0205397,0.01378533,0.01031742,0.0116181,0.0150846,0.0115477,0.00838457,0.00514722,0.00543033,0.00535815,0.01133592,0.01455948,0.0155847,0.01270093,0.0097096,0.0087286,0.00438797,0.00470592,0.00580517,0.00620918,0.0086024,0.0172437,0.02109153,0.0218328,0.01435028,0.0112842,0.01057313,0.01186385,0.01198958,0.0124888,0.01576263,0.01585603,0.01619703,0.01368837,0.02215392,0.02494965,0.0224674,0.01724665,0.01790285,0.0240737,0.02239483,0.02145652,0.02452907,0.03493352,0.03489878,0.02774307,0.021716,0.02437975,0.04255685,0.05930898,0.07334557,0.07252222,0.06518443,0.05347485,0.05013582,0.0504396,0.04798427,0.03501583,0.02347883,0.01668872,0.01601013,0.01525212,0.01751413,0.0166577,0.0217744,0.01871513,0.01876527,0.01390538,0.01163093,0.00904595,0.0076212,0.00937307,0.00941342,0.00917067,0.00744487,0.00736157,0.00690092,0.0077134,0.00765442,0.00742953,0.00526538,0.00522795,0.00532035
