"","d20071228","d20080131","d20080229","d20080331","d20080430","d20080530","d20080630","d20080731","d20080829","d20080926","d20081031","d20081128","d20081231","d20090123","d20090227","d20090331","d20090430","d20090527","d20090630","d20090731","d20090831","d20090930","d20091030","d20091130","d20091231","d20100129","d20100226","d20100331","d20100430","d20100531","d20100630","d20100730","d20100831","d20100930","d20101029","d20101130","d20101231","d20110131","d20110228","d20110331","d20110429","d20110531","d20110630","d20110729","d20110831","d20110930","d20111031","d20111130","d20111230","d20120131","d20120229","d20120330","d20120427","d20120531","d20120629","d20120731","d20120831","d20120928","d20121031","d20121130","d20121231","d20130131","d20130228","d20130329","d20130426","d20130531","d20130628","d20130731","d20130830","d20130930","d20131031","d20131129","d20131231","d20140130","d20140228","d20140331","d20140430","d20140530","d20140630","d20140731","d20140829","d20140930","d20141031","d20141128","d20141231","d20150130","d20150227","d20150331","d20150430","d20150529","d20150630","d20150731","d20150831","d20150930","d20151030","d20151130","d20151231","d20160129","d20160229","d20160331","d20160429","d20160531","d20160630","d20160729","d20160831","d20160930","d20161031","d20161130","d20161230","d20170126","d20170228","d20170331","d20170428","d20170531","d20170630","d20170731","d20170831","d20170929","d20171031","d20171130","d20171229","d20180131","d20180209"
"601599.SH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005685,0.6006575,0.4124075,0.28253,0.22227,0.199415,0.2462575,0.2273,0.2269325,0.15624,0.1214725,0.102255,0.13002,0.1308,0.1213675,0.0785525,0.106905,0.092645,0.19084,0.1842825,0.1907175,0.150535,0.14035,0.121975,0.1167775,0.1798,0.275585,0.2711625,0.1757525,0.14678,0.1343675,0.1272675,0.1394325,NA,NA,NA,0.266225,0.26743,0.177725,NA,0.070215,0.09353,NA,0.116525,0.151655,0.1579025,0.18883,0.2382975,0.359435,0.538855,1.1580075,1.2470775,NA,1.2085525,0.9514675,0.70763,0.7323925,0.614645,0.598965,NA,NA,NA,0.3909,0.33686,0.170985,0.14446,0.0769875,0.10017,0.1037125,0.102955,0.0657425,0.075205,0.0884575,0.1166225,0.124495,0.0880875,0.0838775,0.0817575,0.09139,0.11876,0.0957825,0.1465825
"601600.SH",0.4328925,0.4531075,0.37061,0.44672,0.6084475,0.5952,0.696125,0.46865,0.5366575,0.417405,0.44141,0.47772,0.378535,0.3088775,0.401045,0.42564,0.396965,0.230925,0.1738175,0.3277625,0.5081575,0.56034,0.4458325,0.2924325,0.2481675,0.18534,0.181065,0.13535,0.123445,0.1474675,0.11208,0.14277,0.119415,0.182465,0.216795,0.242425,0.1644,0.1089025,NA,0.1356325,0.13347,NA,0.173355,0.174315,0.156105,0.0853275,0.0817125,0.058055,0.06683,0.120325,0.12848,0.17251,0.1203525,0.12859,NA,0.0532225,0.04676,0.07185,0.07808,0.081555,0.0644125,0.05758,0.0511325,0.049965,0.0651425,0.06113,0.08858,0.091405,0.100915,0.20941,0.2354,0.2522775,0.1095075,0.1193975,0.116935,0.13466,0.07324,0.06053,0.037455,0.065065,0.144175,0.15544,0.138975,0.089485,0.2496075,0.3616125,0.38304,0.28146,0.287665,0.4615275,0.5392475,0.8619025,0.9358125,0.8234625,0.521115,0.3018375,0.145965,0.29404,0.37899,0.4172525,0.22026,0.117005,0.0804775,0.075155,0.0506425,0.0306325,0.02542,0.0794825,0.1193375,0.13361,0.110325,0.0794975,0.09312,0.07377,0.0722875,0.118915,0.290735,NA,NA,NA,NA,NA,NA
"601601.SH",0.18014,0.3699625,0.33002,0.3320925,0.3584575,0.35172,0.357885,0.2933125,0.319085,0.3781375,0.456895,0.499465,0.41429,0.383035,0.3237625,0.3224925,0.2998575,0.242855,0.1845375,0.197545,NA,0.28514,0.24088,0.1911625,0.17562,0.166195,0.17634,0.120805,0.14476,0.1844025,0.2141675,0.1746175,0.115835,0.08582,0.13927,0.1746,0.1637675,0.1193275,0.1027025,0.08581,0.072505,0.0697125,0.0837575,0.0675025,0.0827875,0.095585,0.11765,0.1351875,0.1257425,0.1175875,0.1111,0.086745,0.085425,0.081465,0.114745,0.1176025,0.107425,0.105435,0.0857475,0.082445,0.1101,0.1154675,0.14287,0.1307375,0.1288025,0.1014,0.0970925,0.100415,0.10147,0.09943,0.0729525,0.124695,0.1146375,0.119285,0.0595125,0.0477,0.0619125,0.05466,0.0531175,0.0402375,0.06318,0.06752,0.06447,0.10021,0.2964875,0.4742175,0.494325,0.34138,0.2057425,0.193055,0.2623925,0.3347275,0.4149675,0.312835,0.2101125,0.10369,0.11864,0.1591275,0.174145,0.151615,0.06782,0.04715,0.0225425,0.0249725,0.0174475,0.0254925,0.03484,0.036875,0.0348525,0.0262625,0.02564,0.0228,0.0275725,0.04126,0.065705,0.072575,0.077815,0.081035,0.0828725,0.1099325,0.12003,0.1318825,0.1549625
"601607.SH",0.218005,0.2516625,0.27247,0.41241,0.5307675,0.612825,0.6392725,0.4489875,0.40217,0.3138775,0.365815,0.407035,0.430845,0.3460825,0.321725,0.2286825,0.3374675,0.285505,NA,NA,NA,NA,0.3061425,0.2700325,0.2503,0.143555,NA,NA,0.2159525,0.21794,0.177635,0.164405,0.2015675,0.170275,0.1615025,0.21198,0.2204825,0.2288325,0.14546,0.1037225,0.07568,0.08682,NA,0.0899,0.0864175,0.0914175,0.091015,0.0901225,0.091265,0.139715,0.135635,0.150665,0.0864375,NA,0.1098275,0.1312275,0.0852625,0.0735875,0.0682975,0.0655075,0.0759875,0.0799575,0.1036425,0.108935,0.143,0.1061575,0.1130775,0.08533,0.110055,0.15313,0.1869925,0.2207625,0.188285,0.1808125,0.1469075,0.1285275,0.09628,0.067575,0.0490275,0.036975,0.02532,0.04837,0.0614775,0.06509,0.0715025,0.1075375,0.1193925,0.18375,0.206135,0.3214125,0.3883925,0.6982975,0.74789,0.6148275,0.356545,0.180185,0.088885,0.16186,0.1785025,0.1681075,0.0900125,0.0776725,0.086555,0.072955,0.0535475,0.0530775,0.038095,0.028165,0.0192425,0.0294025,0.03529,0.0408375,0.0342025,0.04429,0.0513825,0.064925,0.065135,0.0450325,0.061175,0.060995,0.067555,0.050775,0.0612125
"601608.SH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.468545,0.224265,0.1905,0.09026,0.091375,0.1196925,0.1195625,0.135385,0.087685,0.0857725,0.05671,0.060135,0.075105,0.06927,0.133885,0.1253675,0.1358025,0.07826,0.06403,0.0543325,0.047315,0.0439875,0.0373475,0.0208825,0.01978,0.02202,0.2094975,0.328835,0.361305,0.4277825,NA,NA,NA,NA,0.8146275,1.04944,1.38084,1.048045,1.135055,0.808615,0.7749325,0.330675,0.3628375,0.3345425,0.4156775,0.393165,0.3253175,0.2455725,0.167985,0.1286075,0.05355,0.0513525,0.1001825,0.2037475,0.2041225,0.215415,0.07599,NA,NA,NA,0.083305,0.05953,0.05447,0.026795,NA,0.0460525,0.0553725,0.0990325
"601611.SH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.018185,0.74139,0.18093,0.196905,0.1827275,0.1945025,0.1536975,0.154115,0.074225,0.0603875,0.0971875,0.09804,0.1033175,0.15225,0.1557475,0.151725,0.0489125,0.1098625,0.1087975,0.14658
"601616.SH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.106625,0.05489,0.05113,0.0568925,0.0662725,0.07723,0.0584775,0.06172,0.0559375,0.071555,0.0676175,0.1069575,0.139155,0.207975,0.2133525,0.1974125,0.218455,0.1537875,0.1553275,0.11936,0.1224325,0.19188,0.1757625,0.17287,0.1127775,0.08029,0.065435,0.05966,0.086945,0.0949025,0.1158775,0.137995,0.1452575,0.1546975,0.12537,0.109565,0.097215,0.065175,0.066275,0.053835,0.032735,0.0219725,0.0316275,0.0870575,0.1111125,0.1146675,0.15197,0.16785,0.1655675,0.192275,0.24248,0.41171,0.571695,1.044615,NA,1.06735,0.61115,0.4482525,0.28571,0.37542,0.4443275,0.3977125,0.2517325,0.15173,0.1171675,0.1037775,0.062725,0.0494675,0.08311,0.0909125,0.1101675,0.0485775,0.0477525,0.035495,0.0437375,0.065455,0.078275,0.0775,0.0498825,0.0409675,0.0388925,0.038405,0.0477975,0.04456,0.0680925
"601618.SH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2623225,0.1871,0.12295,0.0622725,0.04812,0.043735,0.05182,0.0602825,0.1021325,0.07743,0.0728975,0.0389025,0.04203,0.0824275,0.1075075,0.0978975,0.066935,0.0422375,0.0403225,0.0465625,0.0444375,0.04721,0.0360125,0.0508125,0.054435,0.0599625,0.04609,0.04415,0.054705,0.0584075,0.056,0.0389525,0.0370875,0.0301475,0.027085,0.0263475,0.0441475,0.049245,0.0452975,NA,0.0413725,0.0468375,0.044975,0.032065,0.018235,0.0392875,0.0540575,0.070925,0.1197875,0.1147225,0.1086075,0.0353575,0.02943,0.033275,0.0348425,0.034355,0.0462775,0.038765,0.0434575,0.04562,0.1542675,0.2042375,0.26552,0.4088275,0.4177775,0.457285,0.307125,0.41243,0.512175,0.6766975,0.90102,NA,NA,NA,NA,0.9703175,0.7121,0.513585,0.4374325,0.2010175,0.0667675,0.059125,0.0551325,0.0809625,0.08201,0.103285,0.15605,0.1915675,0.19068,0.1198825,0.0651625,0.0894275,0.08665,0.075545,0.01832,0.0140825,0.0634,0.0615,0.0658775,0.0174075,0.0292025,0.0521175
"601619.SH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0002075,0.739975,0.9922675,NA,NA,NA,NA,NA
"601628.SH",0.281365,0.338005,0.360625,0.392505,0.478285,0.445545,0.4457625,0.4018425,0.407115,0.4167675,0.464685,0.510345,0.3884775,0.2811725,0.235065,0.196775,0.1959825,0.140945,0.119925,0.137005,0.1873225,0.18866,0.153385,0.12429,0.1108675,0.1053475,0.10428,0.078725,0.0716625,0.10351,0.1196,0.1156375,0.0751325,0.054235,0.09203,0.1278,0.1207575,0.0688425,0.047875,0.0360775,0.035185,0.033445,0.0379975,0.031745,0.055105,0.0618925,0.092435,0.11884,0.1719175,0.192935,0.1677375,0.1127525,0.080015,0.0766025,0.10125,0.1021325,0.1083475,0.094485,0.07595,0.0700925,0.0809325,0.0883375,0.1069275,0.1184725,0.08605,0.058755,0.055815,0.0823225,0.085795,0.0729175,0.0431625,0.08741,0.0980625,0.1084325,0.06934,0.0592425,0.06151,0.050425,0.04253,0.02651,0.0334275,0.039695,0.0524325,0.13423,0.4108775,0.589755,0.61558,0.386645,0.2224075,0.1978425,0.28384,0.363695,0.4336925,0.3119475,0.1982025,0.14811,0.1725175,0.220265,0.2969475,0.27349,0.17756,0.0792275,0.0453525,0.04055,0.0328,0.0270425,0.02676,0.054185,0.082585,0.09632,0.0659225,0.0473025,0.03909,0.0632925,0.0772775,0.08817,0.0790025,0.06851,0.0612525,0.076585,0.0914,0.080285,0.0973375
"601633.SH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.183015,0.4497275,0.2354775,0.191205,0.1069525,0.1056825,0.095275,0.08037,0.1255475,0.14081,0.1642425,0.15443,0.1095525,0.1082575,0.0908275,0.11867,0.1463075,0.1671725,0.209185,0.2378875,0.2410175,0.232505,0.2089425,0.2154425,0.179095,0.18864,0.231705,0.27429,0.2284,0.1849475,0.19015,0.21049,0.246345,0.1766625,0.1683,0.1208125,0.1052775,0.097415,0.106525,0.2320575,0.2766175,0.287525,0.18365,0.17173,0.18144,NA,0.36088,0.5316,0.68997,0.6060875,0.442125,0.2051,0.24358,0.2709275,0.28159,0.1415475,0.0634,0.05815,0.135525,0.13078,0.086515,0.0646775,0.056415,0.0613225,0.0420625,0.0737825,0.0634725,0.1816425,0.15345,0.193315,0.08628,0.0898675,NA,0.04844,0.0474325,0.046555,0.0540625,0.052875
"601636.SH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.267325,0.21409,0.1992825,0.1960225,0.2540925,0.31587,0.347545,0.2827975,NA,0.1855125,0.146,0.1495425,0.11064,0.1004625,0.0837875,0.1057175,0.1635475,0.17788,0.1837625,0.162905,0.1734325,0.217055,0.2081675,0.18868,0.1398775,0.0933,0.100505,0.101575,0.140285,0.10964,0.1504125,0.1433625,0.1231625,0.07773,0.06626,0.050985,0.0517875,0.0374325,0.046025,0.03861,0.11494,0.1472925,0.1515,0.0956525,0.1419,0.2336875,0.42973,0.7404075,0.94312,1.1625975,0.900885,0.8146375,0.345675,0.427975,0.3959975,0.44605,0.2592675,0.1048175,0.121665,0.1058025,0.1307825,0.13239,0.133135,0.07656,0.075525,0.098185,0.0840275,0.07913,0.076185,0.07258,0.07055,0.115845,0.1355525,0.1465075,0.090455,0.1201675,0.173185,0.27752,0.4270575
"601666.SH",0.4522,0.418065,0.4288725,0.4800275,0.582185,0.4988325,0.54443,0.421365,0.4753475,0.514465,0.7060925,0.7303675,0.6361875,0.5298575,0.420645,0.3743575,0.396015,0.4058225,0.4353675,0.3818,0.476635,0.469465,0.46382,0.3194775,0.226355,0.176315,0.1793625,0.1343025,0.1427925,0.2516775,0.272105,0.34636,0.227465,0.195285,0.22208,0.2866075,0.24803,0.19111,0.1441475,0.1743525,0.12325,0.11359,0.0627025,0.061015,0.084955,0.14781,0.2049525,0.19138,0.1556775,0.1486575,0.158645,0.13971,0.0897175,0.0883,0.0826075,0.07682,0.0759525,0.111175,0.09193,0.08452,0.0668775,0.0780175,0.09872,0.0910075,0.0858625,0.0701625,0.116545,0.1388725,0.1773425,0.125545,0.10417,0.05735,0.0522075,0.0633975,0.0691725,0.0869475,0.0816025,0.1194575,0.0988325,0.08895,0.0464525,0.045475,0.0538725,0.055345,0.1429425,0.23852,0.2423175,0.1629125,0.0978725,0.18197,0.3623375,0.7174925,0.904845,0.9209325,0.68993,0.455205,0.1642675,0.322285,0.3568575,0.39079,0.153665,0.1048025,0.0909525,0.0944625,0.07494,0.0641625,0.06813,0.115425,0.1241625,0.1104975,0.0861075,0.0679975,0.091425,0.0743325,0.0603325,0.1390375,0.247105,0.29786,0.20789,0.1307875,0.129535,0.147505,0.2472825
"601668.SH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.71736,0.245355,0.1677575,0.1891025,0.125385,0.112685,0.043485,0.0407,0.0298375,0.0290575,0.062325,0.0623,0.07031,0.041435,0.03228,0.0477125,0.052145,0.06008,0.061495,0.0556125,0.0472425,0.039575,0.0421625,0.057255,0.0518375,0.0643925,0.0467975,0.05906,0.046515,0.0437875,0.0567875,0.0625975,0.0618475,0.0463675,0.0395225,0.0445925,0.04018,0.02429,0.022295,0.0233925,0.028445,0.0421225,0.0570925,0.1185825,0.151545,0.144185,0.1033225,0.089665,0.105505,0.085,0.052295,0.029245,0.029015,0.03825,0.041085,0.046165,0.0441825,0.05181,0.0425525,0.028015,0.028935,0.029375,0.038555,0.037945,0.137515,0.3637925,0.4436625,0.455005,0.3001875,0.3252975,0.4785375,0.5658225,0.52725,0.632835,0.4952975,0.32782,0.184955,0.150185,0.1937575,0.2072,0.1909175,0.083655,0.038435,0.0256925,0.0298825,0.040715,0.0450975,0.0719025,0.20164,0.3299775,0.3025525,0.17616,0.0647025,0.0978025,0.0944525,0.0729925,0.0522625,0.0624,0.0548825,0.0339,0.043055,0.0426275,0.064085,0.095605
"601669.SH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4580575,0.20021,0.14438,0.1357075,0.122155,0.1171575,0.070965,0.0775925,0.06174,0.10265,0.0971275,0.119555,0.10037,0.103745,0.09905,0.090995,0.0962925,0.0872,0.0878375,0.0612275,0.069285,0.0939125,0.0915725,0.0858025,0.07189,0.0794425,0.053105,0.04303,0.0414825,0.0502425,0.040905,NA,NA,NA,NA,0.08359,0.224525,0.2552275,0.3882925,0.384055,0.470195,0.35662,0.4345325,0.643195,0.7939175,0.92854,0.9926975,0.8470275,0.5023075,0.3089625,0.17618,0.2913975,0.3264725,0.3270325,NA,0.11792,0.0507025,0.0423225,0.05735,0.0466325,0.1104925,0.1518475,0.207185,0.14491,0.1112325,0.043015,0.0916,0.122715,0.115825,0.047825,0.0337175,0.03427,0.02877,0.0248125,0.02296,0.0303125,0.02851
"601677.SH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24033,0.2111675,0.1590225,0.1331425,0.2567,0.3001825,0.2905825,0.178025,0.127795,0.1606775,0.2739075,0.3538325,0.343125,0.191165,0.17885,0.119965,0.1233025,0.10197,0.08219,0.0765475,0.061145,0.088355,0.155785,0.17666,0.1402125,0.08325,0.128685,0.136085,0.12488,0.0830375,0.0582,0.050985,0.03572,0.2004025,0.29108,0.38162,0.22081,0.183435,0.161475,0.218495,0.2152125,0.170075,0.1698925,0.1885125,0.2325825,0.454425,0.778175,0.866015,0.7429275,0.4940025,0.324645,0.2027325,0.3447175,0.35855,0.368915,0.1506625,0.15446,0.1325825,0.2446975,0.1877325,0.15076,0.08688,0.0985075,0.104335,0.14549,0.132305,0.0865875,0.0561075,0.043495,0.056645,0.06829,0.1048275,0.1116025,0.082435,0.0453775,0.0471425,0.037545,0.043925
"601678.SH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1741925,0.1306175,0.1396225,0.17373,0.1745825,0.175635,0.138175,0.12674,0.150745,0.1873375,0.1549375,0.2746875,0.3017875,0.4597575,0.35482,0.4071975,0.273135,0.2499775,0.1852825,0.169975,0.1619525,0.17075,0.1500825,0.1621625,NA,0.1493075,0.1281375,0.1413475,0.0989975,0.0772025,0.1022275,0.1493775,0.139575,0.1119,0.078565,0.15572,0.16917,0.18418,0.1577725,0.0917775,0.094125,0.09862,0.11942,0.0993325,0.09788,0.0733775,0.08895,0.0752875,0.085285,0.0758625,0.0658125,0.0754925,0.063705,0.0612275,0.0645225,0.065405,0.063435,0.0638725,0.1042825,0.1428575,0.155675,0.1069875,0.1545275,0.20418,0.41533,0.701115,0.8071,0.71109,0.46612,0.29502,NA,0.2457675,0.3574,0.366325,0.2277575,0.1159575,0.1278225,0.1235,0.0977375,0.0702775,0.07959,0.1222125,0.1314975,0.217535,0.1834825,0.158295,0.0525325,0.063765,0.0546125,NA,0.1997875,0.2224375,0.2015025,0.0932475,0.07779,0.1114025,0.1520325
"601688.SH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11362,0.1043325,0.1739825,0.1848875,0.218025,0.1422125,0.118145,0.19425,0.2400725,0.24787,0.150385,0.14362,0.1380575,0.1247125,0.0646825,0.066065,0.063115,0.086815,0.08837,0.11526,0.1053525,0.09703,0.1084225,0.12455,0.1323375,0.1360875,0.166255,0.17433,0.1873375,0.1818175,0.1785775,0.141005,0.1394875,0.1617775,0.18939,0.23304,0.232345,0.238735,0.1550225,0.13917,0.1691275,0.17228,0.1519725,0.095195,0.1052975,0.086725,0.0793575,0.06458,0.0689725,0.0927975,0.078965,0.062995,0.0421925,0.0481925,0.061815,0.0947775,0.227125,0.5789,0.752575,0.7013425,0.3488175,0.2706225,0.3318225,0.4126575,0.6161375,0.723745,0.576665,0.4632975,0.3968875,0.376235,0.422035,0.4139275,0.436975,0.2723775,0.1752125,0.11719,0.140585,0.13752,0.1090725,0.1123675,0.072315,0.0655525,0.0412625,0.031985,0.0238875,0.025135,0.0277875,0.025005,0.0574775,0.122035,0.1298925,0.1064275,0.068315,0.0697175,0.11233,0.13611
"601689.SH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0673925,0.4461725,0.634075,0.7687225,1.173845,0.99933,0.901335,0.5808825,0.5068775,0.388295,0.5511775,0.589635,NA,0.5423825,0.4669525,0.3955975,0.258975,0.2371225,0.1355975,0.1209625,0.0720975,0.0552225,0.04992,0.056545,0.06564,0.0829925,0.0935575,0.09677,0.079655,0.1131725,0.08781,0.1241975,0.0968175,0.0971375,0.0712925,0.0898925
"601699.SH",0.3746775,0.36962,0.299865,0.36986,0.421055,0.4408725,0.5056675,0.41808,0.4664075,0.5017925,0.749325,0.811735,0.825445,0.7183025,0.591325,0.562795,0.5475075,0.4903675,0.4440825,0.3295,0.4413,0.4615775,0.4546975,0.3364075,0.242695,0.201295,0.2086275,0.17102,0.1757325,0.2495175,0.25047,0.2871575,0.17436,0.1561125,0.2063425,0.330145,0.3458475,0.3122625,0.29547,0.2931275,0.21786,0.1773225,0.15895,0.121365,0.1267525,0.0961525,0.203175,0.210885,0.24344,0.2359025,0.2559225,0.2099125,0.1267025,NA,0.117945,0.1414575,0.15575,0.2208475,0.1816075,0.163595,0.143945,0.1820975,0.23096,0.22764,0.2074375,0.169105,0.1564575,0.2058275,0.2436675,0.2005675,0.1530225,0.085835,0.0863025,0.106435,0.1224525,0.159775,0.1398225,0.1712625,0.1200925,0.117325,0.0863525,0.0884225,0.0952025,0.0905925,0.2243725,0.3023025,0.2874425,0.1823125,0.1413625,0.19316,0.3883975,0.699445,0.7950175,0.6732625,0.4033625,0.2339325,0.1429175,0.3530625,0.4541125,NA,0.5310025,0.3197425,0.20159,0.2224575,0.208205,0.1952775,0.15039,0.21641,0.2237675,0.2097925,0.1528275,0.0922075,0.09396,0.0935575,0.0941275,0.15636,0.2554225,0.308105,0.2413275,0.1414575,0.1696425,0.2407225,0.329345
"601700.SH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.152125,0.101255,0.071655,0.0547225,0.0440675,0.0833775,0.09495,0.102635,0.0652675,0.056515,0.056515,0.167245,0.2323775,0.2400125,0.1665275,0.12508,0.11868,NA,0.079035,0.0680925,0.0536225,0.0503825,0.0441875,0.0604175,0.12966,0.1474175,0.1534725,0.1295325,0.122945,0.1806925,0.221785,0.236175,0.1878425,0.196375,0.2152325,0.2766475,0.19223,0.23534,0.189225,0.2011675,0.1608525,0.1465775,0.1686075,0.148505,0.155475,0.107695,0.1094525,0.1646075,0.2130225,0.2434975,0.2335725,0.4410425,0.570075,0.7250875,0.8690025,0.8751975,0.824655,0.546205,0.43753,0.320635,NA,NA,NA,0.5844375,0.47361,0.4361875,0.1358825,0.06,0.0276075,0.13786,NA,NA,NA,NA,NA,NA,0.261775,0.143895,0.05483,0.1267425,0.13831,0.13254,0.0646225,0.0527875,0.0324475,0.03326
"601717.SH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1035275,0.1627825,0.20585,0.2383225,0.20819,0.18335,0.176955,0.1775225,0.145795,0.10197,0.1099875,0.1113625,0.128115,0.116785,0.13956,0.147055,0.16084,0.2147,0.22316,0.21723,0.152675,0.1418175,0.128665,0.1196525,0.12492,0.14736,0.12763,0.131325,0.1080575,0.116495,0.11014,0.097195,0.0805975,0.07418,0.0880825,0.137245,0.148685,0.1237225,0.08672,0.0741675,0.1082875,0.11261,0.1231975,0.09856,0.0844475,0.0813725,0.05593,0.05928,0.05528,0.075675,0.1042125,0.1025275,0.2166175,0.2622175,0.2661775,0.2045725,0.1927125,0.29262,0.598165,1.018925,1.054965,0.9196475,0.5864225,0.39315,NA,NA,NA,NA,0.1923175,0.1591025,0.1205825,0.0639475,0.0530525,0.03487,0.037325,0.05536,0.0885075,0.1117225,0.125345,0.11308,NA,NA,NA,NA,NA,NA,0.139185,0.1428375,0.12178,0.12096,0.1249875
